time,params.PCM_type_Wall,params.Thickness_Wall,params.Melting_Point_Wall,params.PCM_type_Roof,params.Thickness_Roof,params.Melting_Point_Roof,params.Roof_PCM_Position,params.wall_PCM_Position,objectives.IDD,objectives.EUI ,objectives.TL
20/09/26 12:53:57,0,3,0,0,2,3,1,1,7.824175,79.067,-3
20/09/26 12:53:57,0,3,0,0,2,3,1,1,7.824175,79.067,-3
20/09/26 12:53:57,0,3,0,0,2,3,1,1,7.824175,79.067,-3
20/09/26 12:54:12,0,0,4,1,2,2,1,1,7.953095,79.464,-3
20/09/26 12:54:12,0,0,4,1,2,2,1,1,7.953095,79.464,-3
20/09/26 12:54:12,0,0,4,1,2,2,1,1,7.953095,79.464,-3
20/09/26 12:54:29,1,2,0,0,3,2,1,0,7.911727,79.167,-3
20/09/26 12:54:29,1,2,0,0,3,2,1,0,7.911727,79.167,-3
20/09/26 12:54:29,1,2,0,0,3,2,1,0,7.911727,79.167,-3
20/09/26 12:54:43,0,0,3,1,2,2,1,1,7.953095,79.464,-3
20/09/26 12:54:43,0,0,3,1,2,2,1,1,7.953095,79.464,-3
20/09/26 12:54:43,0,0,3,1,2,2,1,1,7.953095,79.464,-3
20/09/26 12:54:58,1,1,2,0,3,4,1,1,7.898882,79.167,-3
20/09/26 12:54:58,1,1,2,0,3,4,1,1,7.898882,79.167,-3
20/09/26 12:54:58,1,1,2,0,3,4,1,1,7.898882,79.167,-3
20/09/26 12:55:14,0,2,4,1,2,2,1,1,7.90743,79.167,-3
20/09/26 12:55:14,0,2,4,1,2,2,1,1,7.90743,79.167,-3
20/09/26 12:55:14,0,2,4,1,2,2,1,1,7.90743,79.167,-3
20/09/26 12:55:27,1,2,3,1,2,0,1,2,7.896995,79.067,-3
20/09/26 12:55:27,1,2,3,1,2,0,1,2,7.896995,79.067,-3
20/09/26 12:55:27,1,2,3,1,2,0,1,2,7.896995,79.067,-3
20/09/26 12:55:44,1,1,2,1,0,2,1,0,7.978124,79.216,-3
20/09/26 12:55:44,1,1,2,1,0,2,1,0,7.978124,79.216,-3
20/09/26 12:55:44,1,1,2,1,0,2,1,0,7.978124,79.216,-3
20/09/26 12:56:01,0,2,3,0,2,2,2,1,7.907835,79.067,-3
20/09/26 12:56:01,0,2,3,0,2,2,2,1,7.907835,79.067,-3
20/09/26 12:56:02,0,2,3,0,2,2,2,1,7.907835,79.067,-3
20/09/26 12:56:17,0,3,1,0,1,3,2,1,7.955273,79.415,-3
20/09/26 12:56:17,0,3,1,0,1,3,2,1,7.955273,79.415,-3
20/09/26 12:56:17,0,3,1,0,1,3,2,1,7.955273,79.415,-3
20/09/26 12:56:34,0,2,1,0,2,2,0,1,8.076363,81.498,-3
20/09/26 12:56:34,0,2,1,0,2,2,0,1,8.076363,81.498,-3
20/09/26 12:56:34,0,2,1,0,2,2,0,1,8.076363,81.498,-3
20/09/26 12:56:52,1,2,1,0,3,3,1,0,7.911727,79.167,-3
20/09/26 12:56:52,1,2,1,0,3,3,1,0,7.911727,79.167,-3
20/09/26 12:56:52,1,2,1,0,3,3,1,0,7.911727,79.167,-3
20/09/26 12:57:09,1,0,3,0,2,4,0,2,8.121939,81.2,-3
20/09/26 12:57:09,1,0,3,0,2,4,0,2,8.121939,81.2,-3
20/09/26 12:57:09,1,0,3,0,2,4,0,2,8.121939,81.2,-3
20/09/26 12:57:29,0,1,1,0,2,1,2,1,7.955273,79.415,-3
20/09/26 12:57:29,0,1,1,0,2,1,2,1,7.955273,79.415,-3
20/09/26 12:57:29,0,1,1,0,2,1,2,1,7.955273,79.415,-3
20/09/26 12:57:47,0,1,4,1,0,2,1,0,7.995691,79.315,-3
20/09/26 12:57:47,0,1,4,1,0,2,1,0,7.995691,79.315,-3
20/09/26 12:57:47,0,1,4,1,0,2,1,0,7.995691,79.315,-3
20/09/26 12:58:05,1,1,1,1,2,3,1,1,7.899215,79.117,-3
20/09/26 12:58:05,1,1,1,1,2,3,1,1,7.899215,79.117,-3
20/09/26 12:58:05,1,1,1,1,2,3,1,1,7.899215,79.117,-3
20/09/26 12:58:24,1,2,1,0,0,0,2,2,7.925895,79.067,-3
20/09/26 12:58:24,1,2,1,0,0,0,2,2,7.925895,79.067,-3
20/09/26 12:58:24,1,2,1,0,0,0,2,2,7.925895,79.067,-3
20/09/26 12:58:42,1,2,3,0,1,2,1,1,7.918836,79.117,-3
20/09/26 12:58:42,1,2,3,0,1,2,1,1,7.918836,79.117,-3
20/09/26 12:58:42,1,2,3,0,1,2,1,1,7.918836,79.117,-3
20/09/26 12:58:59,0,1,0,1,2,4,2,1,7.933882,79.167,-3
20/09/26 12:58:59,0,1,0,1,2,4,2,1,7.933882,79.167,-3
20/09/26 12:58:59,0,1,0,1,2,4,2,1,7.933882,79.167,-3
20/09/26 12:59:16,1,1,2,0,3,3,0,0,8.172105,82.242,-3
20/09/26 12:59:16,1,1,2,0,3,3,0,0,8.172105,82.242,-3
20/09/26 12:59:16,1,1,2,0,3,3,0,0,8.172105,82.242,-3
20/09/26 12:59:34,1,2,2,1,2,3,2,1,7.897821,79.067,-3
20/09/26 12:59:34,1,2,2,1,2,3,2,1,7.897821,79.067,-3
20/09/26 12:59:34,1,2,2,1,2,3,2,1,7.897821,79.067,-3
20/09/26 12:59:51,1,1,1,1,1,0,1,2,7.948008,79.415,-3
20/09/26 12:59:51,1,1,1,1,1,0,1,2,7.948008,79.415,-3
20/09/26 12:59:51,1,1,1,1,1,0,1,2,7.948008,79.415,-3
20/09/26 13:00:09,1,2,3,1,2,4,0,1,8.071615,81.498,-3
20/09/26 13:00:09,1,2,3,1,2,4,0,1,8.071615,81.498,-3
20/09/26 13:00:10,1,2,3,1,2,4,0,1,8.071615,81.498,-3
20/09/26 13:00:29,1,1,1,1,3,3,0,2,8.035303,81.895,-3
20/09/26 13:00:29,1,1,1,1,3,3,0,2,8.035303,81.895,-3
20/09/26 13:00:29,1,1,1,1,3,3,0,2,8.035303,81.895,-3
20/09/26 13:00:48,1,1,2,0,1,2,0,2,8.043938,80.308,-3
20/09/26 13:00:48,1,1,2,0,1,2,0,2,8.043938,80.308,-3
20/09/26 13:00:48,1,1,2,0,1,2,0,2,8.043938,80.308,-3
20/09/26 13:01:05,1,1,1,0,2,2,1,1,7.934305,79.216,-3
20/09/26 13:01:05,1,1,1,0,2,2,1,1,7.934305,79.216,-3
20/09/26 13:01:05,1,1,1,0,2,2,1,1,7.934305,79.216,-3
20/09/26 13:01:23,0,1,3,0,0,3,1,1,7.956787,79.464,-3
20/09/26 13:01:23,0,1,3,0,0,3,1,1,7.956787,79.464,-3
20/09/26 13:01:23,0,1,3,0,0,3,1,1,7.956787,79.464,-3
20/09/26 13:01:41,0,0,3,1,1,4,0,1,8.073346,80.456,-3
20/09/26 13:01:41,0,0,3,1,1,4,0,1,8.073346,80.456,-3
20/09/26 13:01:41,0,0,3,1,1,4,0,1,8.073346,80.456,-3
20/09/26 13:01:59,1,2,3,1,1,2,1,0,7.944431,79.415,-3
20/09/26 13:01:59,1,2,3,1,1,2,1,0,7.944431,79.415,-3
20/09/26 13:01:59,1,2,3,1,1,2,1,0,7.944431,79.415,-3
20/09/26 13:02:17,1,1,4,1,2,1,0,1,8.071615,81.498,-3
20/09/26 13:02:17,1,1,4,1,2,1,0,1,8.071615,81.498,-3
20/09/26 13:02:17,1,1,4,1,2,1,0,1,8.071615,81.498,-3
20/09/26 13:02:34,0,2,3,0,0,0,1,1,7.987022,79.216,-3
20/09/26 13:02:34,0,2,3,0,0,0,1,1,7.987022,79.216,-3
20/09/26 13:02:34,0,2,3,0,0,0,1,1,7.987022,79.216,-3
20/09/26 13:02:52,1,1,2,0,0,2,2,0,7.992249,79.266,-3
20/09/26 13:02:52,1,1,2,0,0,2,2,0,7.992249,79.266,-3
20/09/26 13:02:52,1,1,2,0,0,2,2,0,7.992249,79.266,-3
20/09/26 13:03:11,0,1,4,1,1,0,1,2,7.951251,79.365,-3
20/09/26 13:03:11,0,1,4,1,1,0,1,2,7.951251,79.365,-3
20/09/26 13:03:11,0,1,4,1,1,0,1,2,7.951251,79.365,-3
20/09/26 13:03:28,0,1,4,0,1,1,1,2,7.953829,79.365,-3
20/09/26 13:03:28,0,1,4,0,1,1,1,2,7.953829,79.365,-3
20/09/26 13:03:28,0,1,4,0,1,1,1,2,7.953829,79.365,-3
20/09/26 13:03:45,0,3,2,1,1,1,2,0,7.947314,79.365,-2
20/09/26 13:03:45,0,3,2,1,1,1,2,0,7.947314,79.365,-2
20/09/26 13:03:45,0,3,2,1,1,1,2,0,7.947314,79.365,-2
20/09/26 13:04:05,1,0,4,1,3,1,1,0,7.875536,79.018,-3
20/09/26 13:04:05,1,0,4,1,3,1,1,0,7.875536,79.018,-3
20/09/26 13:04:05,1,0,4,1,3,1,1,0,7.875536,79.018,-3
20/09/26 13:04:22,0,3,1,0,0,1,2,1,7.986323,79.167,-3
20/09/26 13:04:22,0,3,1,0,0,1,2,1,7.986323,79.167,-3
20/09/26 13:04:22,0,3,1,0,0,1,2,1,7.986323,79.167,-3
20/09/26 13:04:41,0,3,3,1,1,2,2,0,7.947314,79.365,-2
20/09/26 13:04:41,0,3,3,1,1,2,2,0,7.947314,79.365,-2
20/09/26 13:04:41,0,3,3,1,1,2,2,0,7.947314,79.365,-2
20/09/26 13:04:59,1,2,1,0,3,3,1,0,7.911727,79.167,-3
20/09/26 13:04:59,1,2,1,0,3,3,1,0,7.911727,79.167,-3
20/09/26 13:04:59,1,2,1,0,3,3,1,0,7.911727,79.167,-3
20/09/26 13:05:17,1,1,1,1,0,2,1,1,7.949658,79.415,-3
20/09/26 13:05:17,1,1,1,1,0,2,1,1,7.949658,79.415,-3
20/09/26 13:05:17,1,1,1,1,0,2,1,1,7.949658,79.415,-3
20/09/26 13:05:35,0,2,2,1,2,1,1,1,7.90743,79.167,-3
20/09/26 13:05:35,0,2,2,1,2,1,1,1,7.90743,79.167,-3
20/09/26 13:05:35,0,2,2,1,2,1,1,1,7.90743,79.167,-3
20/09/26 13:05:52,0,2,3,0,0,1,2,1,7.986323,79.167,-3
20/09/26 13:05:52,0,2,3,0,0,1,2,1,7.986323,79.167,-3
20/09/26 13:05:52,0,2,3,0,0,1,2,1,7.986323,79.167,-3
20/09/26 13:06:10,0,0,1,1,3,0,1,1,7.91235,79.167,-3
20/09/26 13:06:10,0,0,1,1,3,0,1,1,7.91235,79.167,-3
20/09/26 13:06:10,0,0,1,1,3,0,1,1,7.91235,79.167,-3
20/09/26 13:06:29,0,3,0,0,3,3,0,2,8.052329,81.597,-3
20/09/26 13:06:29,0,3,0,0,3,3,0,2,8.052329,81.597,-3
20/09/26 13:06:29,0,3,0,0,3,3,0,2,8.052329,81.597,-3
20/09/26 13:06:47,0,1,2,0,2,3,0,1,8.050791,80.357,-3
20/09/26 13:06:47,0,1,2,0,2,3,0,1,8.050791,80.357,-3
20/09/26 13:06:47,0,1,2,0,2,3,0,1,8.050791,80.357,-3
20/09/26 13:07:05,1,2,1,1,1,1,1,1,7.899215,79.117,-3
20/09/26 13:07:05,1,2,1,1,1,1,1,1,7.899215,79.117,-3
20/09/26 13:07:05,1,2,1,1,1,1,1,1,7.899215,79.117,-3
20/09/26 13:07:24,1,3,1,0,0,4,0,1,7.90565,79.563,-3
20/09/26 13:07:24,1,3,1,0,0,4,0,1,7.90565,79.563,-3
20/09/26 13:07:24,1,3,1,0,0,4,0,1,7.90565,79.563,-3
20/09/26 13:07:42,1,2,1,1,1,3,0,1,8.071615,81.498,-3
20/09/26 13:07:42,1,2,1,1,1,3,0,1,8.071615,81.498,-3
20/09/26 13:07:42,1,2,1,1,1,3,0,1,8.071615,81.498,-3
20/09/26 13:07:59,1,2,1,1,1,3,2,1,7.897821,79.067,-3
20/09/26 13:07:59,1,2,1,1,1,3,2,1,7.897821,79.067,-3
20/09/26 13:07:59,1,2,1,1,1,3,2,1,7.897821,79.067,-3
20/09/26 13:08:17,0,1,0,1,1,1,2,2,7.950437,79.365,-3
20/09/26 13:08:17,0,1,0,1,1,1,2,2,7.950437,79.365,-3
20/09/26 13:08:17,0,1,0,1,1,1,2,2,7.950437,79.365,-3
20/09/26 13:08:36,0,1,2,1,1,0,1,1,7.954212,79.464,-3
20/09/26 13:08:36,0,1,2,1,1,0,1,1,7.954212,79.464,-3
20/09/26 13:08:36,0,1,2,1,1,0,1,1,7.954212,79.464,-3
20/09/26 13:08:53,0,1,1,0,2,1,0,0,8.078818,80.704,-3
20/09/26 13:08:53,0,1,1,0,2,1,0,0,8.078818,80.704,-3
20/09/26 13:08:53,0,1,1,0,2,1,0,0,8.078818,80.704,-3
20/09/26 13:09:11,0,2,3,0,2,0,0,0,8.123778,81.25,-3
20/09/26 13:09:11,0,2,3,0,2,0,0,0,8.123778,81.25,-3
20/09/26 13:09:11,0,2,3,0,2,0,0,0,8.123778,81.25,-3
20/09/26 13:09:29,0,2,2,1,2,1,2,1,7.906049,79.117,-3
20/09/26 13:09:29,0,2,2,1,2,1,2,1,7.906049,79.117,-3
20/09/26 13:09:29,0,2,2,1,2,1,2,1,7.906049,79.117,-3
20/09/26 13:09:49,1,2,0,0,0,1,0,1,7.971202,80.01,-3
20/09/26 13:09:49,1,2,0,0,0,1,0,1,7.971202,80.01,-3
20/09/26 13:09:49,1,2,0,0,0,1,0,1,7.971202,80.01,-3
20/09/26 13:10:07,1,1,2,0,2,1,1,1,7.934305,79.216,-3
20/09/26 13:10:07,1,1,2,0,2,1,1,1,7.934305,79.216,-3
20/09/26 13:10:07,1,1,2,0,2,1,1,1,7.934305,79.216,-3
20/09/26 13:10:20,1,1,0,0,1,1,1,1,7.951803,79.415,-3
20/09/26 13:10:20,1,1,0,0,1,1,1,1,7.951803,79.415,-3
20/09/26 13:10:20,1,1,0,0,1,1,1,1,7.951803,79.415,-3
20/09/26 13:10:35,1,1,1,0,2,3,2,0,7.959769,79.613,-3
20/09/26 13:10:35,1,1,1,0,2,3,2,0,7.959769,79.613,-3
20/09/26 13:10:36,1,1,1,0,2,3,2,0,7.959769,79.613,-3
20/09/26 13:10:53,1,2,3,0,3,3,1,0,7.911727,79.167,-3
20/09/26 13:10:53,1,2,3,0,3,3,1,0,7.911727,79.167,-3
20/09/26 13:10:53,1,2,3,0,3,3,1,0,7.911727,79.167,-3
20/09/26 13:11:09,0,0,4,1,2,3,1,1,7.953095,79.464,-3
20/09/26 13:11:09,0,0,4,1,2,3,1,1,7.953095,79.464,-3
20/09/26 13:11:09,0,0,4,1,2,3,1,1,7.953095,79.464,-3
20/09/26 13:11:26,0,0,4,0,2,3,1,0,8.004196,79.315,-3
20/09/26 13:11:26,0,0,4,0,2,3,1,0,8.004196,79.315,-3
20/09/26 13:11:26,0,0,4,0,2,3,1,0,8.004196,79.315,-3
