time,params.PCM_type_Wall,params.Thickness_Wall,params.Melting_Point_Wall,params.PCM_type_Roof,params.Thickness_Roof,params.Melting_Point_Roof,params.Roof_PCM_Position,params.wall_PCM_Position,objectives.IDD,objectives.EUI ,objectives.TL
20/09/26 10:50:58,1,1,2,0,2,3,0,1,5.029144,56.647,0
20/09/26 10:50:58,1,1,2,0,2,3,0,1,5.029144,56.647,0
20/09/26 10:51:18,0,2,1,0,3,3,1,1,4.945645,55.804,0
20/09/26 10:51:18,0,2,1,0,3,3,1,1,4.945645,55.804,0
20/09/26 10:51:18,0,2,1,0,3,3,1,1,4.945645,55.804,0
20/09/26 10:51:38,0,2,1,0,2,3,1,2,4.938769,55.655,0
20/09/26 10:51:38,0,2,1,0,2,3,1,2,4.938769,55.655,0
20/09/26 10:51:38,0,2,1,0,2,3,1,2,4.938769,55.655,0
20/09/26 10:51:58,0,0,3,1,0,2,1,1,5.031736,56.002,0
20/09/26 10:51:58,0,0,3,1,0,2,1,1,5.031736,56.002,0
20/09/26 10:51:58,0,0,3,1,0,2,1,1,5.031736,56.002,0
20/09/26 10:52:18,0,3,3,0,2,1,2,1,4.941857,55.754,0
20/09/26 10:52:18,0,3,3,0,2,1,2,1,4.941857,55.754,0
20/09/26 10:52:18,0,3,3,0,2,1,2,1,4.941857,55.754,0
20/09/26 10:52:36,0,2,1,0,0,2,2,1,4.941857,55.754,0
20/09/26 10:52:36,0,2,1,0,0,2,2,1,4.941857,55.754,0
20/09/26 10:52:36,0,2,1,0,0,2,2,1,4.941857,55.754,0
20/09/26 10:52:56,1,0,2,0,2,1,1,2,4.995566,56.101,0
20/09/26 10:52:56,1,0,2,0,2,1,1,2,4.995566,56.101,0
20/09/26 10:52:56,1,0,2,0,2,1,1,2,4.995566,56.101,0
20/09/26 10:53:14,0,3,3,1,2,3,2,1,4.869604,55.556,8
20/09/26 10:53:14,0,3,3,1,2,3,2,1,4.869604,55.556,8
20/09/26 10:53:15,0,3,3,1,2,3,2,1,4.869604,55.556,8
20/09/26 10:53:33,0,2,0,0,3,2,1,2,4.938769,55.655,0
20/09/26 10:53:33,0,2,0,0,3,2,1,2,4.938769,55.655,0
20/09/26 10:53:33,0,2,0,0,3,2,1,2,4.938769,55.655,0
20/09/26 10:53:54,0,3,2,1,0,1,2,1,4.90277,55.556,8
20/09/26 10:53:54,0,3,2,1,0,1,2,1,4.90277,55.556,8
20/09/26 10:53:54,0,3,2,1,0,1,2,1,4.90277,55.556,8
20/09/26 10:54:15,0,3,4,1,2,2,2,1,4.869604,55.556,8
20/09/26 10:54:15,0,3,4,1,2,2,2,1,4.869604,55.556,8
20/09/26 10:54:15,0,3,4,1,2,2,2,1,4.869604,55.556,8
20/09/26 10:54:34,1,1,3,1,2,3,1,0,4.982685,55.804,0
20/09/26 10:54:34,1,1,3,1,2,3,1,0,4.982685,55.804,0
20/09/26 10:54:35,1,1,3,1,2,3,1,0,4.982685,55.804,0
20/09/26 10:54:57,1,2,1,0,1,3,2,2,4.948885,55.704,0
20/09/26 10:54:57,1,2,1,0,1,3,2,2,4.948885,55.704,0
20/09/26 10:54:57,1,2,1,0,1,3,2,2,4.948885,55.704,0
20/09/26 10:55:16,1,3,4,0,3,3,0,1,4.885477,56.25,15
20/09/26 10:55:16,1,3,4,0,3,3,0,1,4.885477,56.25,15
20/09/26 10:55:16,1,3,4,0,3,3,0,1,4.885477,56.25,15
20/09/26 10:55:38,0,2,1,0,0,1,2,2,4.935456,55.605,0
20/09/26 10:55:38,0,2,1,0,0,1,2,2,4.935456,55.605,0
20/09/26 10:55:38,0,2,1,0,0,1,2,2,4.935456,55.605,0
20/09/26 10:55:59,1,1,3,1,2,4,1,1,4.928294,55.754,0
20/09/26 10:55:59,1,1,3,1,2,4,1,1,4.928294,55.754,0
20/09/26 10:55:59,1,1,3,1,2,4,1,1,4.928294,55.754,0
20/09/26 10:56:20,1,1,2,0,2,1,1,1,4.971152,55.853,0
20/09/26 10:56:21,1,1,2,0,2,1,1,1,4.971152,55.853,0
20/09/26 10:56:21,1,1,2,0,2,1,1,1,4.971152,55.853,0
20/09/26 10:56:42,1,0,3,1,2,2,1,1,4.928294,55.754,0
20/09/26 10:56:42,1,0,3,1,2,2,1,1,4.928294,55.754,0
20/09/26 10:56:42,1,0,3,1,2,2,1,1,4.928294,55.754,0
20/09/26 10:57:03,1,2,3,0,2,3,2,1,4.930544,55.704,0
20/09/26 10:57:03,1,2,3,0,2,3,2,1,4.930544,55.704,0
20/09/26 10:57:03,1,2,3,0,2,3,2,1,4.930544,55.704,0
20/09/26 10:57:23,0,0,1,0,1,3,1,1,4.999053,56.052,0
20/09/26 10:57:23,0,0,1,0,1,3,1,1,4.999053,56.052,0
20/09/26 10:57:24,0,0,1,0,1,3,1,1,4.999053,56.052,0
20/09/26 10:57:44,1,1,1,1,0,1,2,1,4.98619,56.052,0
20/09/26 10:57:44,1,1,1,1,0,1,2,1,4.98619,56.052,0
20/09/26 10:57:44,1,1,1,1,0,1,2,1,4.98619,56.052,0
20/09/26 10:58:06,0,2,3,1,2,1,0,2,4.986966,56.349,0
20/09/26 10:58:06,0,2,3,1,2,1,0,2,4.986966,56.349,0
20/09/26 10:58:06,0,2,3,1,2,1,0,2,4.986966,56.349,0
20/09/26 10:58:26,1,3,4,1,1,1,1,0,5.02379,56.002,0
20/09/26 10:58:27,1,3,4,1,1,1,1,0,5.02379,56.002,0
20/09/26 10:58:27,1,3,4,1,1,1,1,0,5.02379,56.002,0
20/09/26 10:58:49,1,3,3,0,2,0,1,0,4.953533,55.804,15
20/09/26 10:58:49,1,3,3,0,2,0,1,0,4.953533,55.804,15
20/09/26 10:58:49,1,3,3,0,2,0,1,0,4.953533,55.804,15
20/09/26 10:59:10,1,3,1,1,2,1,1,2,4.925544,55.704,0
20/09/26 10:59:10,1,3,1,1,2,1,1,2,4.925544,55.704,0
20/09/26 10:59:10,1,3,1,1,2,1,1,2,4.925544,55.704,0
20/09/26 10:59:31,1,0,1,1,0,4,2,1,5.028318,56.151,0
20/09/26 10:59:31,1,0,1,1,0,4,2,1,5.028318,56.151,0
20/09/26 10:59:31,1,0,1,1,0,4,2,1,5.028318,56.151,0
20/09/26 10:59:51,1,0,2,0,2,1,1,2,4.995566,56.101,0
20/09/26 10:59:51,1,0,2,0,2,1,1,2,4.995566,56.101,0
20/09/26 10:59:51,1,0,2,0,2,1,1,2,4.995566,56.101,0
20/09/26 11:00:12,0,0,4,0,1,3,0,0,5.071124,56.647,0
20/09/26 11:00:13,0,0,4,0,1,3,0,0,5.071124,56.647,0
20/09/26 11:00:13,0,0,4,0,1,3,0,0,5.071124,56.647,0
20/09/26 11:00:34,0,3,1,1,2,0,2,0,4.964332,55.853,0
20/09/26 11:00:34,0,3,1,1,2,0,2,0,4.964332,55.853,0
20/09/26 11:00:34,0,3,1,1,2,0,2,0,4.964332,55.853,0
20/09/26 11:00:55,1,2,2,1,2,1,1,0,4.982685,55.804,0
20/09/26 11:00:56,1,2,2,1,2,1,1,0,4.982685,55.804,0
20/09/26 11:00:56,1,2,2,1,2,1,1,0,4.982685,55.804,0
20/09/26 11:01:17,0,2,2,1,3,1,1,2,4.883156,55.506,0
20/09/26 11:01:17,0,2,2,1,3,1,1,2,4.883156,55.506,0
20/09/26 11:01:17,0,2,2,1,3,1,1,2,4.883156,55.506,0
20/09/26 11:01:38,0,2,1,1,0,1,2,1,4.974291,55.853,0
20/09/26 11:01:38,0,2,1,1,0,1,2,1,4.974291,55.853,0
20/09/26 11:01:38,0,2,1,1,0,1,2,1,4.974291,55.853,0
20/09/26 11:01:58,0,2,4,0,2,2,1,0,4.999669,55.853,0
20/09/26 11:01:58,0,2,4,0,2,2,1,0,4.999669,55.853,0
20/09/26 11:01:58,0,2,4,0,2,2,1,0,4.999669,55.853,0
20/09/26 11:02:19,0,1,2,0,2,3,1,1,4.945645,55.804,0
20/09/26 11:02:19,0,1,2,0,2,3,1,1,4.945645,55.804,0
20/09/26 11:02:19,0,1,2,0,2,3,1,1,4.945645,55.804,0
20/09/26 11:02:39,1,1,1,1,1,2,1,1,4.987457,56.052,0
20/09/26 11:02:39,1,1,1,1,1,2,1,1,4.987457,56.052,0
20/09/26 11:02:40,1,1,1,1,1,2,1,1,4.987457,56.052,0
20/09/26 11:03:00,0,1,3,0,3,0,0,1,5.033769,56.448,0
20/09/26 11:03:00,0,1,3,0,3,0,0,1,5.033769,56.448,0
20/09/26 11:03:00,0,1,3,0,3,0,0,1,5.033769,56.448,0
20/09/26 11:03:19,0,3,1,1,1,1,0,0,5.030586,56.498,0
20/09/26 11:03:19,0,3,1,1,1,1,0,0,5.030586,56.498,0
20/09/26 11:03:19,0,3,1,1,1,1,0,0,5.030586,56.498,0
20/09/26 11:03:36,0,1,0,1,1,1,2,0,5.028388,56.151,0
20/09/26 11:03:36,0,1,0,1,1,1,2,0,5.028388,56.151,0
20/09/26 11:03:36,0,1,0,1,1,1,2,0,5.028388,56.151,0
20/09/26 11:03:54,0,1,1,0,2,3,1,1,4.945645,55.804,0
20/09/26 11:03:54,0,1,1,0,2,3,1,1,4.945645,55.804,0
20/09/26 11:03:54,0,1,1,0,2,3,1,1,4.945645,55.804,0
20/09/26 11:04:16,0,3,2,0,3,2,0,2,4.895309,56.002,8
20/09/26 11:04:16,0,3,2,0,3,2,0,2,4.895309,56.002,8
20/09/26 11:04:16,0,3,2,0,3,2,0,2,4.895309,56.002,8
20/09/26 11:04:37,1,1,1,0,2,2,0,1,5.029144,56.647,0
20/09/26 11:04:37,1,1,1,0,2,2,0,1,5.029144,56.647,0
20/09/26 11:04:37,1,1,1,0,2,2,0,1,5.029144,56.647,0
20/09/26 11:04:56,0,1,2,0,1,2,1,1,4.999053,56.052,0
20/09/26 11:04:56,0,1,2,0,1,2,1,1,4.999053,56.052,0
20/09/26 11:04:56,0,1,2,0,1,2,1,1,4.999053,56.052,0
20/09/26 11:05:19,0,1,2,1,2,4,1,0,5.003791,56.052,0
20/09/26 11:05:19,0,1,2,1,2,4,1,0,5.003791,56.052,0
20/09/26 11:05:19,0,1,2,1,2,4,1,0,5.003791,56.052,0
20/09/26 11:05:37,0,3,0,0,1,0,0,0,5.071124,56.647,0
20/09/26 11:05:37,0,3,0,0,1,0,0,0,5.071124,56.647,0
20/09/26 11:05:37,0,3,0,0,1,0,0,0,5.071124,56.647,0
20/09/26 11:05:57,0,2,2,0,0,0,1,0,4.999669,55.853,0
20/09/26 11:05:57,0,2,2,0,0,0,1,0,4.999669,55.853,0
20/09/26 11:05:57,0,2,2,0,0,0,1,0,4.999669,55.853,0
20/09/26 11:06:15,0,0,2,1,1,2,1,0,5.035988,56.2,0
20/09/26 11:06:16,0,0,2,1,1,2,1,0,5.035988,56.2,0
20/09/26 11:06:16,0,0,2,1,1,2,1,0,5.035988,56.2,0
20/09/26 11:06:38,1,2,3,0,1,3,1,1,4.952572,55.655,0
20/09/26 11:06:38,1,2,3,0,1,3,1,1,4.952572,55.655,0
20/09/26 11:06:39,1,2,3,0,1,3,1,1,4.952572,55.655,0
20/09/26 11:07:03,1,0,1,0,1,1,0,0,5.075758,56.696,0
20/09/26 11:07:03,1,0,1,0,1,1,0,0,5.075758,56.696,0
20/09/26 11:07:04,1,0,1,0,1,1,0,0,5.075758,56.696,0
20/09/26 11:07:22,0,2,3,0,3,0,1,1,4.945645,55.804,0
20/09/26 11:07:22,0,2,3,0,3,0,1,1,4.945645,55.804,0
20/09/26 11:07:22,0,2,3,0,3,0,1,1,4.945645,55.804,0
20/09/26 11:07:42,1,0,2,0,0,1,1,2,5.029663,56.151,0
20/09/26 11:07:42,1,0,2,0,0,1,1,2,5.029663,56.151,0
20/09/26 11:07:42,1,0,2,0,0,1,1,2,5.029663,56.151,0
20/09/26 11:08:05,1,2,1,0,2,1,1,1,4.934851,55.754,0
20/09/26 11:08:05,1,2,1,0,2,1,1,1,4.934851,55.754,0
20/09/26 11:08:06,1,2,1,0,2,1,1,1,4.934851,55.754,0
20/09/26 11:10:27,0,2,3,0,0,2,0,1,0.014308,56.448,56.448
20/09/26 11:10:27,0,2,3,0,0,2,0,1,0.014308,56.448,56.448
20/09/26 11:10:27,0,2,3,0,0,2,0,1,0.014308,56.448,56.448
20/09/26 11:10:44,0,2,0,0,1,2,0,0,5.060601,56.746,0
20/09/26 11:10:44,0,2,0,0,1,2,0,0,5.060601,56.746,0
20/09/26 11:10:44,0,2,0,0,1,2,0,0,5.060601,56.746,0
20/09/26 11:11:07,0,2,2,0,0,4,0,1,4.9977,56.448,0
20/09/26 11:11:07,0,2,2,0,0,4,0,1,4.9977,56.448,0
20/09/26 11:11:07,0,2,2,0,0,4,0,1,4.9977,56.448,0
20/09/26 11:11:25,0,0,4,0,0,3,0,1,5.053035,56.498,0
20/09/26 11:11:25,0,0,4,0,0,3,0,1,5.053035,56.498,0
20/09/26 11:11:25,0,0,4,0,0,3,0,1,5.053035,56.498,0
20/09/26 11:11:49,0,1,0,1,1,2,1,2,4.990916,55.903,0
20/09/26 11:11:49,0,1,0,1,1,2,1,2,4.990916,55.903,0
20/09/26 11:11:49,0,1,0,1,1,2,1,2,4.990916,55.903,0
20/09/26 11:12:07,1,1,4,0,1,1,0,0,5.064799,56.647,0
20/09/26 11:12:07,1,1,4,0,1,1,0,0,5.064799,56.647,0
20/09/26 11:12:07,1,1,4,0,1,1,0,0,5.064799,56.647,0
20/09/26 11:12:23,1,2,3,0,1,2,0,0,5.049045,56.548,0
20/09/26 11:12:23,1,2,3,0,1,2,0,0,5.049045,56.548,0
20/09/26 11:12:23,1,2,3,0,1,2,0,0,5.049045,56.548,0
20/09/26 11:12:42,1,1,3,1,1,1,1,1,4.987457,56.052,0
20/09/26 11:12:42,1,1,3,1,1,1,1,1,4.987457,56.052,0
20/09/26 11:12:42,1,1,3,1,1,1,1,1,4.987457,56.052,0
20/09/26 11:13:01,1,2,2,1,1,1,2,1,4.926564,55.754,0
20/09/26 11:13:01,1,2,2,1,1,1,2,1,4.926564,55.754,0
20/09/26 11:13:01,1,2,2,1,1,1,2,1,4.926564,55.754,0
20/09/26 11:13:19,1,1,1,1,1,2,1,1,4.987457,56.052,0
20/09/26 11:13:19,1,1,1,1,1,2,1,1,4.987457,56.052,0
20/09/26 11:13:19,1,1,1,1,1,2,1,1,4.987457,56.052,0
20/09/26 11:13:41,1,1,1,1,1,2,0,2,5.024682,56.399,0
20/09/26 11:13:41,1,1,1,1,1,2,0,2,5.024682,56.399,0
20/09/26 11:13:42,1,1,1,1,1,2,0,2,5.024682,56.399,0
20/09/26 11:14:05,1,3,2,1,2,2,2,1,4.926564,55.754,0
20/09/26 11:14:05,1,3,2,1,2,2,2,1,4.926564,55.754,0
20/09/26 11:14:05,1,3,2,1,2,2,2,1,4.926564,55.754,0
20/09/26 11:14:23,0,2,1,0,0,0,2,1,4.941857,55.754,0
20/09/26 11:14:23,0,2,1,0,0,0,2,1,4.941857,55.754,0
20/09/26 11:14:23,0,2,1,0,0,0,2,1,4.941857,55.754,0
20/09/26 11:14:41,1,0,0,0,1,4,0,1,5.054201,56.647,0
20/09/26 11:14:41,1,0,0,0,1,4,0,1,5.054201,56.647,0
20/09/26 11:14:41,1,0,0,0,1,4,0,1,5.054201,56.647,0
20/09/26 11:15:00,0,1,3,0,0,1,0,1,5.033769,56.448,0
20/09/26 11:15:01,0,1,3,0,0,1,0,1,5.033769,56.448,0
20/09/26 11:15:01,0,1,3,0,0,1,0,1,5.033769,56.448,0
20/09/26 11:15:20,0,0,1,1,3,1,1,1,4.941682,55.853,0
20/09/26 11:15:20,0,0,1,1,3,1,1,1,4.941682,55.853,0
20/09/26 11:15:20,0,0,1,1,3,1,1,1,4.941682,55.853,0
20/09/26 11:15:39,0,2,1,0,3,2,1,1,4.945645,55.804,0
20/09/26 11:15:39,0,2,1,0,3,2,1,1,4.945645,55.804,0
20/09/26 11:15:39,0,2,1,0,3,2,1,1,4.945645,55.804,0
20/09/26 11:15:59,0,0,0,1,1,1,1,1,5.016979,56.101,0
20/09/26 11:15:59,0,0,0,1,1,1,1,1,5.016979,56.101,0
20/09/26 11:16:00,0,0,0,1,1,1,1,1,5.016979,56.101,0
20/09/26 11:16:20,1,2,2,0,1,0,1,1,4.952572,55.655,0
20/09/26 11:16:20,1,2,2,0,1,0,1,1,4.952572,55.655,0
20/09/26 11:16:20,1,2,2,0,1,0,1,1,4.952572,55.655,0
20/09/26 11:16:39,1,0,1,0,3,1,2,1,4.945371,55.754,0
20/09/26 11:16:39,1,0,1,0,3,1,2,1,4.945371,55.754,0
20/09/26 11:16:39,1,0,1,0,3,1,2,1,4.945371,55.754,0
20/09/26 11:16:57,0,2,2,0,2,3,1,2,4.938769,55.655,0
20/09/26 11:16:57,0,2,2,0,2,3,1,2,4.938769,55.655,0
20/09/26 11:16:57,0,2,2,0,2,3,1,2,4.938769,55.655,0
20/09/26 11:17:17,0,2,4,0,2,3,1,2,4.938769,55.655,0
20/09/26 11:17:17,0,2,4,0,2,3,1,2,4.938769,55.655,0
20/09/26 11:17:17,0,2,4,0,2,3,1,2,4.938769,55.655,0
20/09/26 11:17:36,0,2,3,0,3,3,2,0,4.995403,55.903,0
20/09/26 11:17:37,0,2,3,0,3,3,2,0,4.995403,55.903,0
20/09/26 11:17:37,0,2,3,0,3,3,2,0,4.995403,55.903,0
20/09/26 11:17:58,0,2,0,1,2,2,2,1,4.93776,55.704,0
20/09/26 11:17:58,0,2,0,1,2,2,2,1,4.93776,55.704,0
20/09/26 11:17:58,0,2,0,1,2,2,2,1,4.93776,55.704,0
20/09/26 11:18:17,0,1,2,0,3,4,1,1,4.999053,56.052,0
20/09/26 11:18:17,0,1,2,0,3,4,1,1,4.999053,56.052,0
20/09/26 11:18:17,0,1,2,0,3,4,1,1,4.999053,56.052,0
20/09/26 11:18:36,0,2,1,1,1,0,1,0,5.01764,56.052,0
20/09/26 11:18:36,0,2,1,1,1,0,1,0,5.01764,56.052,0
20/09/26 11:18:36,0,2,1,1,1,0,1,0,5.01764,56.052,0
20/09/26 11:18:55,1,3,2,0,1,3,1,2,4.868869,55.506,12
20/09/26 11:18:56,1,3,2,0,1,3,1,2,4.868869,55.506,12
20/09/26 11:18:56,1,3,2,0,1,3,1,2,4.868869,55.506,12
20/09/26 11:19:14,1,2,2,1,1,2,2,0,4.980911,55.903,0
20/09/26 11:19:14,1,2,2,1,1,2,2,0,4.980911,55.903,0
20/09/26 11:19:14,1,2,2,1,1,2,2,0,4.980911,55.903,0
20/09/26 11:19:32,1,3,2,0,1,0,1,1,4.872315,55.506,12
20/09/26 11:19:32,1,3,2,0,1,0,1,1,4.872315,55.506,12
20/09/26 11:19:33,1,3,2,0,1,0,1,1,4.872315,55.506,12
20/09/26 11:19:51,0,1,3,1,3,3,1,2,4.917988,55.754,0
20/09/26 11:19:51,0,1,3,1,3,3,1,2,4.917988,55.754,0
20/09/26 11:19:52,0,1,3,1,3,3,1,2,4.917988,55.754,0
20/09/26 11:20:10,1,1,2,1,2,0,0,1,4.982394,56.399,0
20/09/26 11:20:10,1,1,2,1,2,0,0,1,4.982394,56.399,0
20/09/26 11:20:10,1,1,2,1,2,0,0,1,4.982394,56.399,0
20/09/26 11:20:30,1,1,3,1,2,1,1,1,4.928294,55.754,0
20/09/26 11:20:30,1,1,3,1,2,1,1,1,4.928294,55.754,0
20/09/26 11:20:30,1,1,3,1,2,1,1,1,4.928294,55.754,0
20/09/26 11:20:49,0,3,3,1,3,0,1,2,4.81485,55.258,8
20/09/26 11:20:49,0,3,3,1,3,0,1,2,4.81485,55.258,8
20/09/26 11:20:50,0,3,3,1,3,0,1,2,4.81485,55.258,8
20/09/26 11:21:09,0,3,1,1,2,2,0,0,5.029886,56.647,0
20/09/26 11:21:09,0,3,1,1,2,2,0,0,5.029886,56.647,0
20/09/26 11:21:10,0,3,1,1,2,2,0,0,5.029886,56.647,0
20/09/26 11:21:30,0,1,2,1,1,3,1,0,5.030082,56.2,0
20/09/26 11:21:30,0,1,2,1,1,3,1,0,5.030082,56.2,0
20/09/26 11:21:30,0,1,2,1,1,3,1,0,5.030082,56.2,0
20/09/26 11:21:49,1,1,3,0,2,1,1,1,4.971152,55.853,0
20/09/26 11:21:49,1,1,3,0,2,1,1,1,4.971152,55.853,0
20/09/26 11:21:50,1,1,3,0,2,1,1,1,4.971152,55.853,0
20/09/26 11:22:10,0,1,2,1,0,2,0,0,5.06514,56.498,0
20/09/26 11:22:10,0,1,2,1,0,2,0,0,5.06514,56.498,0
20/09/26 11:22:10,0,1,2,1,0,2,0,0,5.06514,56.498,0
20/09/26 11:22:29,0,2,3,0,2,4,0,1,4.9977,56.448,0
20/09/26 11:22:29,0,2,3,0,2,4,0,1,4.9977,56.448,0
20/09/26 11:22:29,0,2,3,0,2,4,0,1,4.9977,56.448,0
20/09/26 11:22:47,1,2,0,0,1,4,0,2,4.981933,56.2,0
20/09/26 11:22:47,1,2,0,0,1,4,0,2,4.981933,56.2,0
20/09/26 11:22:48,1,2,0,0,1,4,0,2,4.981933,56.2,0
20/09/26 11:23:07,0,2,1,1,0,2,0,2,4.984796,56.002,0
20/09/26 11:23:07,0,2,1,1,0,2,0,2,4.984796,56.002,0
20/09/26 11:23:07,0,2,1,1,0,2,0,2,4.984796,56.002,0
20/09/26 11:23:26,1,1,4,1,1,1,1,0,5.02379,56.002,0
20/09/26 11:23:26,1,1,4,1,1,1,1,0,5.02379,56.002,0
20/09/26 11:23:26,1,1,4,1,1,1,1,0,5.02379,56.002,0
20/09/26 11:23:45,1,1,3,0,2,1,0,2,5.026632,56.597,0
20/09/26 11:23:46,1,1,3,0,2,1,0,2,5.026632,56.597,0
20/09/26 11:23:46,1,1,3,0,2,1,0,2,5.026632,56.597,0
20/09/26 11:24:04,0,1,3,0,2,1,0,0,5.060601,56.746,0
20/09/26 11:24:04,0,1,3,0,2,1,0,0,5.060601,56.746,0
20/09/26 11:24:05,0,1,3,0,2,1,0,0,5.060601,56.746,0
20/09/26 11:24:24,1,2,3,0,2,4,1,2,4.932339,55.704,0
20/09/26 11:24:24,1,2,3,0,2,4,1,2,4.932339,55.704,0
20/09/26 11:24:24,1,2,3,0,2,4,1,2,4.932339,55.704,0
20/09/26 11:24:43,0,2,2,1,1,0,1,0,5.01764,56.052,0
20/09/26 11:24:43,0,2,2,1,1,0,1,0,5.01764,56.052,0
20/09/26 11:24:44,0,2,2,1,1,0,1,0,5.01764,56.052,0
20/09/26 11:25:02,0,2,2,0,1,1,2,1,4.941857,55.754,0
20/09/26 11:25:02,0,2,2,0,1,1,2,1,4.941857,55.754,0
20/09/26 11:25:03,0,2,2,0,1,1,2,1,4.941857,55.754,0
20/09/26 11:25:21,1,2,2,1,1,3,0,1,4.982394,56.399,0
20/09/26 11:25:21,1,2,2,1,1,3,0,1,4.982394,56.399,0
20/09/26 11:25:21,1,2,2,1,1,3,0,1,4.982394,56.399,0
20/09/26 11:25:41,0,1,3,1,2,1,0,1,5.031003,56.696,0
20/09/26 11:25:41,0,1,3,1,2,1,0,1,5.031003,56.696,0
20/09/26 11:25:41,0,1,3,1,2,1,0,1,5.031003,56.696,0
20/09/26 11:26:00,1,0,2,1,3,4,1,1,5.028849,56.002,0
20/09/26 11:26:00,1,0,2,1,3,4,1,1,5.028849,56.002,0
20/09/26 11:26:01,1,0,2,1,3,4,1,1,5.028849,56.002,0
20/09/26 11:26:20,0,1,1,1,2,0,2,1,4.969423,55.853,0
20/09/26 11:26:21,0,1,1,1,2,0,2,1,4.969423,55.853,0
20/09/26 11:26:21,0,1,1,1,2,0,2,1,4.969423,55.853,0
20/09/26 11:26:52,0,2,3,0,2,4,2,2,4.935456,55.605,0
20/09/26 11:26:52,0,2,3,0,2,4,2,2,4.935456,55.605,0
20/09/26 11:26:53,0,2,3,0,2,4,2,2,4.935456,55.605,0
20/09/26 11:27:13,0,0,1,0,1,3,1,1,4.999053,56.052,0
20/09/26 11:27:13,0,0,1,0,1,3,1,1,4.999053,56.052,0
20/09/26 11:27:13,0,0,1,0,1,3,1,1,4.999053,56.052,0
20/09/26 11:27:37,1,3,3,1,1,2,0,0,5.063286,56.696,0
20/09/26 11:27:37,1,3,3,1,1,2,0,0,5.063286,56.696,0
20/09/26 11:27:37,1,3,3,1,1,2,0,0,5.063286,56.696,0
20/09/26 11:27:54,0,2,2,0,1,3,2,2,4.935456,55.605,0
20/09/26 11:27:54,0,2,2,0,1,3,2,2,4.935456,55.605,0
20/09/26 11:27:54,0,2,2,0,1,3,2,2,4.935456,55.605,0
20/09/26 11:28:13,1,1,3,1,1,2,0,1,5.025609,56.399,0
20/09/26 11:28:13,1,1,3,1,1,2,0,1,5.025609,56.399,0
20/09/26 11:28:14,1,1,3,1,1,2,0,1,5.025609,56.399,0
20/09/26 11:28:30,0,0,2,1,0,0,1,2,5.02979,55.952,0
20/09/26 11:28:31,0,0,2,1,0,0,1,2,5.02979,55.952,0
20/09/26 11:28:31,0,0,2,1,0,0,1,2,5.02979,55.952,0
20/09/26 11:28:49,1,3,3,1,1,3,1,2,4.985936,56.002,0
20/09/26 11:28:50,1,3,3,1,1,3,1,2,4.985936,56.002,0
20/09/26 11:28:50,1,3,3,1,1,3,1,2,4.985936,56.002,0
20/09/26 11:29:08,0,2,1,1,1,0,0,0,5.057099,56.548,0
20/09/26 11:29:08,0,2,1,1,1,0,0,0,5.057099,56.548,0
20/09/26 11:29:09,0,2,1,1,1,0,0,0,5.057099,56.548,0
20/09/26 11:29:27,1,1,1,0,2,1,1,2,4.969439,55.853,0
20/09/26 11:29:27,1,1,1,0,2,1,1,2,4.969439,55.853,0
20/09/26 11:29:27,1,1,1,0,2,1,1,2,4.969439,55.853,0
20/09/26 11:29:46,1,3,4,1,2,2,1,0,4.982685,55.804,0
20/09/26 11:29:47,1,3,4,1,2,2,1,0,4.982685,55.804,0
20/09/26 11:29:47,1,3,4,1,2,2,1,0,4.982685,55.804,0
20/09/26 11:30:02,0,2,4,0,2,4,1,0,4.999669,55.853,0
20/09/26 11:30:02,0,2,4,0,2,4,1,0,4.999669,55.853,0
20/09/26 11:30:02,0,2,4,0,2,4,1,0,4.999669,55.853,0
20/09/26 11:30:18,1,2,3,0,2,2,2,2,4.928539,55.655,0
20/09/26 11:30:18,1,2,3,0,2,2,2,2,4.928539,55.655,0
20/09/26 11:30:18,1,2,3,0,2,2,2,2,4.928539,55.655,0
20/09/26 11:30:32,0,1,0,1,1,0,1,0,5.030082,56.2,0
20/09/26 11:30:32,0,1,0,1,1,0,1,0,5.030082,56.2,0
20/09/26 11:30:33,0,1,0,1,1,0,1,0,5.030082,56.2,0
20/09/26 11:30:48,0,3,0,1,2,2,0,0,5.029886,56.647,0
20/09/26 11:30:48,0,3,0,1,2,2,0,0,5.029886,56.647,0
20/09/26 11:30:49,0,3,0,1,2,2,0,0,5.029886,56.647,0
20/09/26 11:31:03,0,3,3,0,3,1,2,2,4.818456,55.159,8
20/09/26 11:31:04,0,3,3,0,3,1,2,2,4.818456,55.159,8
20/09/26 11:31:04,0,3,3,0,3,1,2,2,4.818456,55.159,8
20/09/26 11:31:18,0,0,2,0,1,0,1,1,4.999053,56.052,0
20/09/26 11:31:18,0,0,2,0,1,0,1,1,4.999053,56.052,0
20/09/26 11:31:19,0,0,2,0,1,0,1,1,4.999053,56.052,0
20/09/26 11:31:34,1,1,1,1,0,1,2,0,5.022215,56.101,0
20/09/26 11:31:34,1,1,1,1,0,1,2,0,5.022215,56.101,0
20/09/26 11:31:34,1,1,1,1,0,1,2,0,5.022215,56.101,0
20/09/26 11:31:49,1,1,2,1,0,1,1,0,5.02379,56.002,0
20/09/26 11:31:49,1,1,2,1,0,1,1,0,5.02379,56.002,0
